ID;File;betta;rm;rf;country_risk;invest_horizont
GAZP;GAZP.csv;0,176728629;;;16.78;2
NVTK;NVTK.csv;0,674996162;;;16.78;2
LKOH;LKOH.csv;0,548354149;;;16.78;2
ROSN;ROSN.csv;1,118905813;;;16.78;2
SNGS;SNGS.csv;1,07533933;;;16.78;2
TATN;TATN.csv;0,758685903;;;16.78;2
CHMF;CHMF.csv;0,353103249;;;16.78;2
NLMK;NLMK.csv;0,468626641;;;16.78;2
ALRS;ALRS.csv;0,530034342;;;16.78;2
AGRO;AGRO.csv;;;;16.78;2
NKHP;NKHP.csv;;;;16.78;2
GCHE;GCHE.csv;;;;16.78;2
MTSS;MTSS.csv;;;;16.78;2
YNDX;YNDX.csv;;;;16.78;2
SBERP;SBERP.csv;;;;16.78;2
FESH;FESH.csv;;;;16.78;2
FIVE;FIVE.csv;;;;16.78;2
MGNT;MGNT.csv;;;;16.78;2
MDMG;MDMG.csv;;;;16.78;2
POSI;POSI.csv;;;;16.78;2
SVAV;SVAV.csv;;;;16.78;2
IRKT;IRKT.csv;;;;16.78;2
DZRD;DZRD.csv;;;;16.78;2
PIKK;PIKK.csv;;;;16.78;2
OZON;OZON.csv;;;;16.78;2
ETLN;ETLN.csv;;;;16.78;2
FIXP;FIXP.csv;;;;16.78;2
MOEX;MOEX.csv;;;;16.78;2
BISVP;BISVP.csv;;;;16.78;2
SPBE;SPBE.csv;;;;16.78;2
GLBTR;GLBTR.csv;;;;16.78;2
TTLK;TTLK.csv;;;;16.78;2
BSPB;BSPB.csv;;;;16.78;2
QIWI;QIWI.csv;;;;16.78;2
;;;;;;
